DATE,POP_MALE,POP_FEMALE,HOUSE,BIRTH_MALE,BIRTH_FEMALE,DEATH_MALE,DEATH_FEMALE
1/31/1998,29296801,29505669,15223272,40221,38434,18127,11765
2/28/1998,29296801,29505669,15223272,40221,38434,18127,11765
3/31/1998,29296801,29505669,15223272,40221,38434,18127,11765
4/30/1998,29296801,29505669,15223272,40221,38434,18127,11765
5/31/1998,29296801,29505669,15223272,40221,38434,18127,11765
6/30/1998,29296801,29505669,15223272,40221,38434,18127,11765
7/31/1998,29296801,29505669,15223272,40221,38434,18127,11765
8/31/1998,29296801,29505669,15223272,40221,38434,18127,11765
9/30/1998,29296801,29505669,15223272,40221,38434,18127,11765
10/31/1998,29296801,29505669,15223272,40221,38434,18127,11765
11/30/1998,29296801,29505669,15223272,40221,38434,18127,11765
12/31/1998,29296801,29505669,15223272,40221,38434,18127,11765
1/31/1999,29296801,29505669,15223272,40221,38434,18127,11765
2/28/1999,29296801,29505669,15223272,40221,38434,18127,11765
3/31/1999,29296801,29505669,15223272,40221,38434,18127,11765
4/30/1999,29296801,29505669,15223272,40221,38434,18127,11765
5/31/1999,29296801,29505669,15223272,40221,38434,18127,11765
6/30/1999,29296801,29505669,15223272,40221,38434,18127,11765
7/31/1999,29296801,29505669,15223272,40221,38434,18127,11765
8/31/1999,29296801,29505669,15223272,40221,38434,18127,11765
9/30/1999,29296801,29505669,15223272,40221,38434,18127,11765
10/31/1999,29296801,29505669,15223272,40221,38434,18127,11765
11/30/1999,29296801,29505669,15223272,40221,38434,18127,11765
12/31/1999,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2000,29296801,29505669,15223272,40221,38434,18127,11765
2/29/2000,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2000,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2000,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2000,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2000,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2000,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2000,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2000,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2000,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2000,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2000,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2001,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2001,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2001,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2001,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2001,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2001,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2001,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2001,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2001,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2001,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2001,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2001,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2002,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2002,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2002,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2002,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2002,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2002,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2002,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2002,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2002,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2002,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2002,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2002,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2003,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2003,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2003,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2003,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2003,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2003,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2003,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2003,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2003,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2003,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2003,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2003,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2004,29296801,29505669,15223272,40221,38434,18127,11765
2/29/2004,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2004,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2004,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2004,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2004,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2004,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2004,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2004,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2004,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2004,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2004,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2005,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2005,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2005,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2005,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2005,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2005,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2005,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2005,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2005,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2005,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2005,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2005,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2006,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2006,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2006,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2006,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2006,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2006,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2006,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2006,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2006,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2006,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2006,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2006,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2007,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2007,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2007,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2007,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2007,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2007,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2007,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2007,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2007,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2007,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2007,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2007,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2008,29296801,29505669,15223272,40221,38434,18127,11765
2/29/2008,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2008,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2008,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2008,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2008,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2008,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2008,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2008,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2008,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2008,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2008,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2009,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2009,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2009,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2009,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2009,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2009,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2009,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2009,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2009,29296801,29505669,15223272,40221,38434,18127,11765
